feature,target
54.4058887278827,587.261831642768
87.576372613307,935.551912439724
61.5455259128785,662.228022085224
37.165341672779,406.23608756418
78.16270946992,836.70844943416
43.1759063440516,469.347016612542
90.6754140428706,968.091847450141
37.8937463633983,413.884336815682
82.3463590543397,880.636770070567
76.1236290041348,815.298104543416
69.6991209466682,747.840769940016
35.7226583306079,391.087912471383
64.6537124839593,694.863981081573
62.3644987041485,670.827236393559
49.6289104152503,537.103559360128
10.7329998515906,128.696498441701
36.4230474976191,398.441998725001
1.91963228991464,36.1561390441037
25.0090957434481,278.595505306205
78.0119060970299,835.125014018814
46.8120383774957,507.526402963705
41.053045547714,447.056978250997
53.0490977853401,573.015526746071
65.7194853208367,706.054595868785
98.7796131837557,1053.18593842943
48.6066057802521,526.369360692647
58.7302692579454,632.667827208427
49.7468089490531,538.341493965058
16.6421114818483,190.742170559407
12.0164221846207,142.172432938517
59.4558278816741,640.286192757578
4.26437765477602,60.7759653751482
27.9634932816613,309.616679457444
25.0197767037384,278.707655389253
40.3016630008715,439.167461509151
1.86316281754846,35.5632095842588
29.9518286023366,330.494200324534
98.8387821268842,1053.80721233228
16.947788465105,193.951778883602
60.3422327552047,649.593443929649
12.3275340221335,145.439107232402
75.6627507944127,810.458883341333
54.6210937375445,589.521484244217
14.8596109739467,172.02591522644
37.4282562927212,408.996691073573
2.80256233889048,45.4269045583501
74.8951363715492,802.398931901267
85.567042375179,914.45394493938
32.2256455574979,354.369278353728
95.3007941092453,1016.65833814708
72.1972735753228,774.071372540889
77.6806494851071,831.646819593625
97.4727694756348,1039.46407949417
50.4134587298398,545.341316663318
64.9277266426707,697.741129748042
22.5590542900668,252.870070045701
45.4256576872487,492.969405716111
96.8137591014088,1032.54447056479
34.5999747017135,379.299734367992
83.9116877462463,897.072721335586
97.9410789104644,1044.38132855988
74.9226090536428,802.687395063249
31.9476527169356,351.450353527824
79.7567264357276,853.44562757514
51.0855557459406,552.398335332376
9.68612554602937,117.704318233308
10.4049463593255,125.251936772918
82.1833086660003,878.924740993003
45.2960975616615,491.609024397446
60.7536216210927,653.913027021473
1.01630664784603,26.6712198023833
84.2395881261873,900.515675324967
13.2497663003249,155.122546153411
24.8743164922507,277.180323168632
53.7044376858317,579.896595701233
41.9395706359083,456.365491677037
52.2173375250699,564.282044013234
41.1739387830044,448.326357221546
15.7309109406047,181.174564876349
29.2778324120546,323.417240326573
8.39067607464706,104.102098783794
10.2844508594164,123.986734023872
41.3190096479772,449.849601303761
38.3950465962615,419.147989260746
40.1798413574421,437.888334253142
87.1513754128566,931.089441834994
91.0596158989186,972.125966938645
37.6504203513474,411.329413689148
86.4494125466113,923.718831739419
54.7609742174184,590.990229282893
56.3928294763097,608.124709501252
1.09353818617873,27.4821509548767
72.9268624389861,781.732055609354
35.7634457288949,391.516180153396
83.9412877627825,897.383521509216
46.628958413372,505.604063340406
15.824470910208,182.156944557184
43.8957404946098,476.905275193403
55.8066543584977,601.969870764226
60.7484554349374,653.858782066843
12.2941026763295,145.08807810146
44.8213494477295,486.62416920116
22.579921230622,253.089172921531
16.0167688942876,184.17607339002
30.1482001711789,332.556101797378
63.5266326746121,683.029643083427
39.397979861311,429.678788543766
10.0959666821332,122.007650162399
43.3892019762956,471.586620751104
41.9927401458748,456.923771531685
91.4015747796595,975.716535186425
48.0945896643089,520.993191475243
22.3619860792736,250.800853832373
91.8554329202018,980.482045662119
43.1995897915446,469.595692811218
99.0233412926558,1055.74508357289
1.06525774654041,27.1852063386743
68.0006896263567,730.007241076745
51.3089776372259,554.744265190872
23.4555799839253,262.283589831216
63.163218519207,679.213794451674
4.89132073330308,67.3588676996824
34.6496238369218,379.821050287679
24.9934749957109,278.431487454964
67.9960736220969,729.958773032018
33.4675192365204,367.408951983464
79.8319641511113,854.235623586669
69.9835612288362,750.82739290278
69.2576265668886,743.20507895233
55.341521341644,597.085974087262
53.9350746284568,582.318283598797
4.99585570369692,68.4564848888177
72.7905282638217,780.300546770128
12.1002069362386,143.052172830505
67.3519812240719,723.195802852755
17.2206043783025,196.816345972176
7.88443659911311,98.7865842906877
35.0423905292701,383.945100557336
49.4245326283599,534.957592597779
19.0518912372369,216.044857990987
91.9908557200828,981.903985060869
27.8470959305979,308.394507271278
69.1855784417015,742.448573637866
34.944326428722,382.915427501581
6.61568587313288,85.4647016678952
83.1296470938478,888.861294485402
41.9144042578761,456.101244707699
95.0812607252027,1014.35323761463
68.376088017083,733.948924179372
36.6508469634609,400.833893116339
15.392166027614,177.617743289947
95.6645057037695,1020.47730988958
65.433216493956,703.048773186538
72.1079288336273,773.133252753087
52.0892384837668,562.937004079551
76.2828966016845,816.970414317687
58.5417939437355,630.688836409223
8.3984871020508,104.184114571533
42.9041205764689,466.493266052923
10.200170127777,123.101786341659
44.253736079884,480.664228838782
48.0933859350265,520.980552317778
55.5895920244024,599.690716256225
18.9239664389312,214.701647608778
74.226265874397,795.375791681169
1.53367173999521,32.1035532699497
68.2801461770811,732.941534859352
36.3355736317368,397.523523133236
16.3996194745199,188.196004482459
87.685278366124,936.695422844302
54.9398627813397,592.868559204067
92.8759466517304,991.197439843169
67.2971047120997,722.619599477047
82.0605621893845,877.635902988537
67.6617680641714,726.4485646738
77.0670537909739,825.204064805226
45.3795219739036,492.484980725988
63.8899576463334,686.844555286501
3.39126553133394,51.6082880790064
75.0939012630752,804.48596326229
54.040539103374,583.425660585427
91.0428720996225,971.950157046036
72.5975101285979,778.273856350278
39.6592232071451,432.421843675024
84.9921135867604,908.417192660984
96.8964136204707,1033.41234301494
5.8823310532475,77.7644760590988
80.4901477405176,861.146551275435
88.6272949330935,946.586596797482
84.2842100913817,900.984205959508
24.6621575907098,274.952654702453
53.5766765106286,578.5551033616
66.1380005693576,710.449005978255
76.7570655722499,821.949188508624
57.0175099989604,614.683854989084
68.5456195570004,735.729005348504
2.44746845884912,41.6984188179158
21.2309018249846,238.924469162338
58.939842076372,634.868341801906
66.261162327487,711.742204438614
85.0176430767042,908.685252305394
20.9530817612839,236.007358493481
46.1478990891018,500.552940435569
27.4976162046778,304.724970149117
12.6317090758622,148.632945296553
57.8515764433411,623.441552655082
87.0081751889148,929.585839483605
24.3021935060195,271.173031813205
67.9593881695141,729.573575779898
4.08278529122159,58.8692455578267
49.767174398465,538.555331183883
27.0301017133997,299.816067990697
73.2895936638633,785.540733470565
40.0281018673991,436.295069607691
90.3377007162452,964.545857520575
66.1397602950197,710.467483097707
17.5245345768997,200.007613057447
97.680731589643,1041.64768169125
1.49629170876098,31.7110629419903
30.0613506227561,331.644181538939
29.9512445178822,330.488067437763
17.1421327893714,195.9923942884
91.4356603235907,976.074433397702
97.8089032094074,1042.99348369878
89.6704873900618,957.540117595649
90.0379282864385,961.398247007604
85.2015644982682,910.616427231816
80.4500631317946,860.725662883843
61.2088334061767,658.692750764855
71.2303591620815,763.918771201856
43.4220803863733,471.93184405692
56.0662801456099,604.695941528904
29.3998510817277,324.698436358141
1.70348706945088,33.8866142292342
44.7907479219135,486.302853180092
57.9177975392415,624.136874162036
44.1561606193105,479.63968650276
84.0192400488642,898.202020513074
44.0078399861932,478.082319855029
59.5703258417335,641.488421338202
30.3960373348193,335.158392015603
70.7620213677608,759.001224361488
85.8881308375154,917.825373793912
44.8676162231445,487.109970343017
7.42027343092147,93.9128710246754
44.9323603613081,487.789783793735
77.1853430198778,826.446101708717
92.0635504834067,982.66728007577
40.9930835412248,446.42737718286
41.7855263220141,454.748026381148
15.2734051484276,176.37075405849
65.931845058181,708.284373110901
78.3553996443592,838.731696265772
62.2412261583176,669.532874662335
53.4257814281641,576.970704995723
95.0456303268186,1013.9791184316
7.00690007436364,89.5724507808182
15.2747653665967,176.385036349265
78.9237813147479,844.699703804853
17.5867760397879,200.661148417773
63.3131854420219,680.78844714123
53.709944759665,579.954419976483
24.7802581584658,276.192710663891
21.9327578947293,246.293957894658
41.5648699568681,452.431134547115
97.71771780289,1042.03603693034
76.945829975133,823.931214738897
81.752599099126,874.402290540823
74.9181132082528,802.640188686654
88.8530808066466,948.957348469789
57.5853316887048,620.6459827314
7.98908133575137,99.8853540253894
97.5287751398618,1040.05213896855
2.97530512245759,47.2407037858047
5.96707743607647,78.6543130788029
46.8565441453178,507.993713525837
82.8840315312257,886.28233107787
79.9655709021707,855.638494472792
30.0425193314266,331.446452979979
63.7311624925611,685.177206171892
46.3698179651583,502.883088634162
1.96154421636803,36.5962142718643
94.0458752572049,1003.48169020065
27.3597275787457,303.27713957683
76.0416145767709,814.436953056094
24.1968216899809,270.066627744799
67.3604077183346,723.284281042513
74.7286813876506,800.651154570331
66.0304854562919,709.320097291065
55.3315010974904,596.980761523649
27.1825489795095,301.41676428485
70.8379012738567,759.797963375495
98.3981071806937,1049.18012539728
3.37670733868993,51.4554270562443
81.0731537929466,867.268114825939
91.829593757799,980.21073445689
33.7883201860741,370.777361953778
56.8078628070769,612.482559474308
65.9795350654305,708.78511818702
66.1222393899215,710.283513594176
